SetName,Cycle,Time_S,Temperature_°C,X_Displacement_um,Y_Displacement_um,X_Force_mN,Y_Force_mN,X_MeasuredStrain_%,Y_MeasuredStrain_%
Precon1,1-Hold,208.7,23.7,13187,0,624,-7,33.694973,-8.079331958
Precon1,1-Hold,208.8,23.7,13187,0,624,-3,33.74430816,-8.009373006
Precon1,1-Hold,208.9,23.7,13187,0,622,-6,33.59333338,-8.085124779
Precon1,1-Hold,209,23.7,13187,0,625,-8,33.64602253,-8.072553556
Precon1,1-Hold,209.1,23.7,13187,0,623,-7,33.66680643,-8.062140625
Precon1,1-Hold,209.2,23.7,13187,0,625,-6,33.6876752,-8.021622379
Precon1,1-Hold,209.3,23.7,13187,0,623,-7,33.61966069,-8.112937074
Precon1,1-Hold,209.4,23.7,13187,0,624,-7,33.64814618,-8.089968766
Precon1,1-Hold,209.5,23.7,13187,0,621,-6,33.65859723,-8.044257747
Precon1,1-Hold,209.6,23.7,13187,0,625,-5,33.65174637,-8.040690584
Precon1,1-Hold,209.7,23.7,13187,0,624,-7,33.66763845,-8.018633361
Precon1,1-Hold,209.8,23.7,13187,0,625,-7,33.66348396,-8.013669305
Precon1,1-Hold,209.9,23.7,13187,0,624,-7,33.7026048,-7.97950238
Precon1,1-Hold,210,23.7,13187,0,621,-6,33.64584662,-8.03307676
Precon1,1-Hold,210.1,23.7,13187,0,625,-9,33.63417328,-8.091130059
Precon1,1-Hold,210.2,23.7,13187,0,624,-7,33.63200259,-8.080077282
Precon1,1-Hold,210.3,23.7,13187,0,623,-7,33.61494036,-8.000569789
Precon1,1-Hold,210.4,23.7,13187,0,622,-6,33.67303126,-8.104925648
Precon1,1-Hold,210.5,23.7,13187,0,622,-4,33.57080551,-8.014674243
Precon1,1-Hold,210.6,23.7,13187,0,624,-8,33.66918106,-8.052915066
Precon1,1-Hold,210.7,23.7,13187,0,623,-7,33.6686484,-8.041013545
Precon1,1-Hold,210.8,23.7,13187,0,624,-6,33.63420223,-8.069055551
Precon1,1-Hold,210.9,23.7,13187,0,622,-3,33.68183575,-8.023340693
Precon1,1-Hold,211,23.7,13187,0,623,-5,33.66158949,-8.066011213
Precon1,1-Hold,211.1,23.7,13187,0,622,-3,33.70555556,-8.071033507
Precon1,1-Hold,211.2,23.7,13187,0,625,-8,33.68299817,-8.051141928
Precon1,1-Hold,211.3,23.7,13187,0,624,-6,33.61726133,-8.101344653
Precon1,1-Hold,211.4,23.7,13187,0,623,-3,33.68807252,-7.998721698
Precon1,1-Hold,211.5,23.7,13187,0,622,-5,33.67478659,-8.014997446
Precon1,1-Hold,211.6,23.7,13187,0,625,-7,33.57110888,-8.119591488
Precon1,1-Hold,211.7,23.7,13187,0,624,-8,33.70114142,-8.04445137
Precon1,1-Hold,211.8,23.7,13187,0,623,-4,33.65832676,-8.061760779
Precon1,1-Hold,211.9,23.7,13187,0,620,-5,33.57716676,-7.998201345
Precon1,1-Hold,212,23.7,13187,0,624,-7,33.67508849,-7.991441433
Precon1,1-Hold,212.1,23.7,13187,0,623,-5,33.65343597,-8.070359779
Precon1,1-Hold,212.2,23.7,13187,0,623,-5,33.67370219,-8.038601506
Precon1,1-Hold,212.3,23.7,13187,0,624,-5,33.6702024,-8.048694824
Precon1,1-Hold,212.4,23.7,13187,0,622,-4,33.64129192,-8.018128767
Precon1,1-Hold,212.5,23.7,13187,0,624,-6,33.66777617,-8.029896915
Precon1,1-Hold,212.6,23.7,13187,0,621,-5,33.60844336,-8.023197508
Precon1,1-Hold,212.7,23.7,13187,0,624,-6,33.66216767,-8.046927688
Precon1,1-Hold,212.8,23.7,13187,0,625,-8,33.64521039,-8.04552423
Precon1,1-Hold,212.9,23.7,13187,0,622,-6,33.61485612,-8.101226785
Precon1,1-Hold,213,23.7,13187,0,621,-7,33.65560559,-8.025655498
Precon1,1-Hold,213.1,23.7,13187,0,623,-5,33.67318481,-8.038305515
Precon1,1-Hold,213.2,23.7,13187,0,620,-7,33.6941806,-7.999543952
Precon1,1-Hold,213.3,23.7,13187,0,621,-4,33.70801076,-8.050428897
Precon1,1-Hold,213.4,23.7,13187,0,625,-8,33.62000423,-8.005712774
Precon1,1-Hold,213.5,23.7,13187,0,620,-5,33.68195033,-8.06413825
Precon1,1-Hold,213.6,23.7,13187,0,621,-7,33.64524805,-7.998021712
Precon1,1-Hold,213.7,23.7,13187,0,623,-6,33.60085879,-8.069667982
Precon1,1-Hold,213.8,23.7,13187,0,623,-6,33.69230849,-8.024074958
Precon1,1-Hold,213.9,23.7,13187,0,622,-8,33.65746871,-8.041889469
Precon1,1-Hold,214,23.7,13187,0,622,-4,33.70144411,-8.056067662
Precon1,1-Hold,214.1,23.7,13187,0,622,-5,33.65574574,-8.030464125
Precon1,1-Hold,214.2,23.7,13187,0,622,-8,33.6618301,-8.095917522
Precon1,1-Hold,214.3,23.7,13187,0,622,-7,33.6498407,-8.099344365
Precon1,1-Hold,214.4,23.7,13187,0,620,-7,33.64147179,-8.039366929
Precon1,1-Hold,214.5,23.7,13187,0,623,-8,33.63877523,-7.979724049
Precon1,1-Hold,214.6,23.7,13187,0,622,-6,33.60034413,-8.060800062
Precon1,1-Hold,214.7,23.7,13187,0,622,-8,33.66253549,-8.052644787
Precon1,1-Hold,214.8,23.7,13187,0,621,-4,33.59377527,-8.078321208
Precon1,1-Hold,214.9,23.7,13187,0,621,-4,33.68393833,-8.026688451
Precon1,1-Hold,215,23.7,13187,0,622,-6,33.64874072,-8.045594019
Precon1,1-Hold,215.1,23.7,13187,0,621,-5,33.7195863,-7.960257424
Precon1,1-Hold,215.2,23.7,13187,0,623,-6,33.62623822,-8.112913846
Precon1,1-Hold,215.3,23.7,13187,0,623,-6,33.65306237,-8.085565735
Precon1,1-Hold,215.4,23.7,13187,0,621,-7,33.6252183,-8.074742592
Precon1,1-Hold,215.5,23.7,13187,0,621,-5,33.74247156,-8.072575118
Precon1,1-Hold,215.6,23.7,13187,0,621,-6,33.65713753,-8.045570672
Precon1,1-Hold,215.7,23.7,13187,0,623,-9,33.64617902,-8.091257141
Precon1,1-Hold,215.8,23.7,13187,0,621,-6,33.70860394,-8.029815046
Precon1,1-Hold,215.9,23.7,13187,0,621,-3,33.70924709,-8.029215502
Precon1,1-Hold,216,23.7,13187,0,623,-7,33.62871903,-8.0730397
Precon1,1-Hold,216.1,23.7,13187,0,623,-6,33.65898918,-8.051214626
Precon1,1-Hold,216.2,23.7,13187,0,619,-3,33.66621094,-7.994175875
Precon1,1-Hold,216.3,23.7,13187,0,623,-7,33.65800793,-7.984538672
Precon1,1-Hold,216.4,23.7,13187,0,624,-3,33.63240838,-8.071120601
Precon1,1-Hold,216.5,23.7,13187,0,622,-6,33.70728756,-8.046269413
Precon1,1-Hold,216.6,23.7,13187,0,622,-5,33.68343834,-8.03356106
Precon1,1-Hold,216.7,23.7,13187,0,621,-5,33.70691707,-8.042894096
Precon1,1-Hold,216.8,23.7,13187,0,621,-6,33.65496072,-8.036641893
Precon1,1-Hold,216.9,23.7,13187,0,623,-6,33.70222871,-8.050605672
Precon1,1-Hold,217,23.7,13187,0,623,-6,33.67104285,-8.066331747
Precon1,1-Hold,217.1,23.7,13187,0,621,-5,33.69124242,-8.079473951
Precon1,1-Hold,217.2,23.7,13187,0,620,-8,33.66557824,-8.000708019
Precon1,1-Hold,217.3,23.7,13187,0,621,-5,33.61660296,-8.038070348
Precon1,1-Hold,217.4,23.7,13187,0,620,-6,33.70853586,-8.023940728
Precon1,1-Hold,217.5,23.7,13187,0,621,-6,33.68578987,-8.000890162
Precon1,1-Hold,217.6,23.7,13187,0,621,-5,33.67885659,-8.088987635
Precon1,1-Hold,217.7,23.7,13187,0,620,-5,33.68466613,-8.048151958
Precon1,1-Hold,217.8,23.7,13187,0,621,-4,33.61476419,-8.017480401
Precon1,1-Hold,217.9,23.7,13187,0,623,-6,33.63587076,-8.084679938
Precon1,1-Hold,218,23.7,13187,0,622,-8,33.62430172,-8.011655797
Precon1,1-Hold,218.1,23.7,13187,0,622,-5,33.65736498,-8.064585884
Precon1,1-Hold,218.2,23.7,13187,0,620,-3,33.68644298,-7.985419862
Precon1,1-Hold,218.3,23.7,13187,0,621,-6,33.660338,-8.003223676
Precon1,1-Hold,218.4,23.7,13187,0,621,-6,33.61905912,-8.011302461
Precon1,1-Hold,218.5,23.7,13187,0,620,-3,33.63160593,-8.085619811
Precon1,1-Hold,218.6,23.7,13187,0,623,-6,33.61678459,-8.076348938
Precon1,1-Hold,218.7,23.7,13187,0,620,-6,33.64309315,-8.045002263
Precon1,1-Hold,218.8,23.7,13187,0,623,-6,33.64087844,-8.02269975
Precon1,1-Hold,218.9,23.7,13187,0,622,-7,33.68331096,-8.041486768
Precon1,1-Hold,219,23.7,13187,0,620,-7,33.64934967,-8.028352329
Precon1,1-Hold,219.1,23.7,13187,0,622,-5,33.60536008,-8.029899766
Precon1,1-Hold,219.2,23.7,13187,0,621,-5,33.65470576,-8.075917582
Precon1,1-Hold,219.3,23.7,13187,0,622,-5,33.60274593,-8.116465499
Precon1,1-Hold,219.4,23.7,13187,0,623,-8,33.64107168,-8.09096484
Precon1,1-Hold,219.5,23.7,13187,0,619,-6,33.66912046,-8.00828088
Precon1,1-Hold,219.6,23.7,13187,0,620,-5,33.65339922,-8.049387691
Precon1,1-Hold,219.7,23.7,13187,0,621,-8,33.6643034,-8.017871309
Precon1,1-Hold,219.8,23.7,13187,0,621,-7,33.67101817,-8.005138008
Precon1,1-Hold,219.9,23.7,13187,0,619,-4,33.57406599,-7.982701265
Precon1,1-Hold,220,23.7,13187,0,620,-4,33.59246362,-8.06429723
Precon1,1-Hold,220.1,23.7,13187,0,621,-7,33.66388573,-8.025789102
Precon1,1-Hold,220.2,23.7,13187,0,619,-7,33.6288619,-8.044854235
Precon1,1-Hold,220.3,23.7,13187,0,623,-6,33.61214852,-8.115248708
Precon1,1-Hold,220.4,23.7,13187,0,619,-5,33.58563979,-8.026648856
Precon1,1-Hold,220.5,23.7,13187,0,623,-6,33.66832402,-8.035327067
Precon1,1-Hold,220.6,23.7,13187,0,621,-8,33.66880149,-8.024914092
Precon1,1-Hold,220.7,23.7,13187,0,618,-6,33.66593662,-8.019895442
Precon1,1-Hold,220.8,23.7,13187,0,624,-5,33.65325843,-8.084767122
Precon1,1-Hold,220.9,23.7,13187,0,620,-8,33.68434763,-8.069387759
Precon1,1-Hold,221,23.7,13187,0,623,-8,33.62695289,-8.093276337
Precon1,1-Hold,221.1,23.7,13187,0,621,-4,33.67162867,-8.023216907
Precon1,1-Hold,221.2,23.7,13187,0,619,-8,33.71228727,-7.99801259
Precon1,1-Hold,221.3,23.7,13187,0,618,-5,33.68218187,-7.952293036
Precon1,1-Hold,221.4,23.7,13187,0,620,-5,33.67727097,-8.026679302
Precon1,1-Hold,221.5,23.7,13187,0,621,-5,33.66025746,-8.084799972
Precon1,1-Hold,221.6,23.7,13187,0,621,-4,33.68833986,-7.99475093
Precon1,1-Hold,221.7,23.7,13187,0,619,-7,33.67058511,-8.070519664
Precon1,1-Hold,221.8,23.7,13187,0,619,-5,33.65895802,-8.075895043
Precon1,1-Hold,221.9,23.7,13187,0,622,-6,33.70665538,-8.017248234
Precon1,1-Hold,222,23.7,13187,0,621,-8,33.61489909,-8.03254182
Precon1,1-Hold,222.1,23.7,13187,0,622,-6,33.68781062,-8.017220995
Precon1,1-Hold,222.2,23.7,13187,0,620,-5,33.64328856,-8.046599234
Precon1,1-Hold,222.3,23.7,13187,0,620,-2,33.6592004,-8.056230333
Precon1,1-Hold,222.4,23.7,13187,0,620,-7,33.69655099,-8.022515421
Precon1,1-Hold,222.5,23.7,13187,0,619,-5,33.69020979,-7.985424277
Precon1,1-Hold,222.6,23.7,13187,0,621,-6,33.62665696,-8.093047406
Precon1,1-Hold,222.7,23.7,13187,0,621,-6,33.68703093,-8.051257992
Precon1,1-Hold,222.8,23.7,13187,0,619,-4,33.63054188,-8.085459334
Precon1,1-Hold,222.9,23.7,13187,0,620,-6,33.73268472,-8.01514032
Precon1,1-Hold,223,23.7,13187,0,619,-4,33.65662562,-8.011981531
Precon1,1-Hold,223.1,23.7,13187,0,619,-4,33.60595435,-8.101650989
Precon1,1-Hold,223.2,23.7,13187,0,620,-3,33.68483647,-8.021053524
Precon1,1-Hold,223.3,23.7,13187,0,620,-7,33.63508467,-8.051918617
Precon1,1-Hold,223.4,23.7,13187,0,618,-5,33.69428333,-8.066048401
Precon1,1-Hold,223.5,23.7,13187,0,621,-6,33.60328938,-8.057535117
Precon1,1-Hold,223.6,23.7,13187,0,620,-5,33.58303874,-8.070452171
Precon1,1-Hold,223.7,23.7,13187,0,619,-6,33.64305934,-8.031219175
Precon1,1-Hold,223.8,23.7,13187,0,618,-5,33.69160145,-8.003006309
Precon1,1-Hold,223.9,23.7,13187,0,619,-7,33.69855126,-8.015472421
Precon1,1-Hold,224,23.7,13187,0,619,-6,33.66764507,-7.97286581
Precon1,1-Hold,224.1,23.7,13187,0,620,-6,33.66843747,-8.012062496
Precon1,1-Hold,224.2,23.7,13187,0,620,-8,33.66319879,-8.046549748
Precon1,1-Hold,224.3,23.7,13187,0,621,-7,33.64799454,-8.003030375
Precon1,1-Hold,224.4,23.7,13187,0,618,-6,33.56952526,-8.064352463
Precon1,1-Hold,224.5,23.7,13187,0,618,-4,33.65993468,-8.037859568
Precon1,1-Hold,224.6,23.7,13187,0,619,-6,33.60551017,-8.052117034
Precon1,1-Hold,224.7,23.7,13187,0,621,-6,33.75185101,-8.006484186
Precon1,1-Hold,224.8,23.7,13187,0,620,-9,33.61470033,-8.074185883
Precon1,1-Hold,224.9,23.7,13187,0,620,-3,33.7037486,-8.031934815
Precon1,1-Hold,225,23.7,13187,0,619,-9,33.6541788,-8.042269013
Precon1,1-Hold,225.1,23.7,13187,0,619,-5,33.62483542,-8.013937245
Precon1,1-Hold,225.2,23.7,13187,0,621,-6,33.65852739,-8.056473048
Precon1,1-Hold,225.3,23.7,13187,0,619,-6,33.59989048,-8.103042735
Precon1,1-Hold,225.4,23.7,13187,0,618,-3,33.69976826,-8.058162753
Precon1,1-Hold,225.5,23.7,13187,0,618,-4,33.69580095,-8.008524421
Precon1,1-Hold,225.6,23.7,13187,0,621,-8,33.65701104,-8.021370112
Precon1,1-Hold,225.7,23.7,13187,0,619,-4,33.70057695,-8.029244059
Precon1,1-Hold,225.8,23.7,13187,0,618,-7,33.63542009,-8.034214084
Precon1,1-Hold,225.9,23.7,13187,0,620,-7,33.63302396,-8.021578069
Precon1,1-Hold,226,23.7,13187,0,620,-7,33.64808095,-7.965951081
Precon1,1-Hold,226.1,23.7,13187,0,620,-7,33.66974399,-8.01541606
Precon1,1-Hold,226.2,23.7,13187,0,618,-5,33.6286926,-8.078983458
Precon1,1-Hold,226.3,23.7,13187,0,620,-7,33.58333049,-8.067004797
Precon1,1-Hold,226.4,23.7,13187,0,617,-6,33.63324895,-8.016018988
Precon1,1-Hold,226.5,23.7,13187,0,621,-7,33.63071884,-7.972337244
Precon1,1-Hold,226.6,23.7,13187,0,617,-6,33.62694386,-8.029181272
Precon1,1-Hold,226.7,23.7,13187,0,616,-5,33.60098548,-7.974874862
Precon1,1-Hold,226.8,23.7,13187,0,621,-4,33.64684171,-8.056052634
Precon1,1-Hold,226.9,23.7,13187,0,618,-6,33.691076,-8.033292451
Precon1,1-Hold,227,23.7,13187,0,619,-6,33.70583706,-8.018819515
Precon1,1-Hold,227.1,23.7,13187,0,617,-6,33.63736364,-8.015147077
Precon1,1-Hold,227.2,23.7,13187,0,616,-5,33.70756278,-7.984626929
Precon1,1-Hold,227.3,23.7,13187,0,619,-8,33.61336221,-7.997268213
Precon1,1-Hold,227.4,23.7,13187,0,617,-7,33.57526412,-8.064523508
Precon1,1-Hold,227.5,23.7,13187,0,619,-7,33.65037875,-8.018232062
Precon1,1-Hold,227.6,23.7,13187,0,618,-5,33.66154716,-8.020726248
Precon1,1-Hold,227.7,23.7,13187,0,620,-6,33.66817059,-8.015062412
Precon1,1-Hold,227.8,23.7,13187,0,618,-7,33.59276411,-8.068957111
Precon1,1-Hold,227.9,23.7,13187,0,619,-5,33.67454668,-7.985046061
Precon1,1-Hold,228,23.7,13187,0,616,-2,33.6727867,-8.007902047
Precon1,1-Hold,228.1,23.7,13187,0,620,-5,33.64252012,-8.019217199
Precon1,1-Hold,228.2,23.7,13187,0,620,-7,33.59318797,-8.07637788
Precon1,1-Hold,228.3,23.7,13187,0,617,-5,33.64842673,-8.009646921
Precon1,1-Hold,228.4,23.7,13187,0,619,-6,33.63102724,-8.026972478
Precon1,1-Hold,228.5,23.7,13187,0,618,-6,33.61552484,-8.060919569
Precon1,1-Hold,228.6,23.7,13187,0,618,-3,33.67541268,-8.040236768
Precon1,1-Hold,228.7,23.7,13187,0,621,-8,33.65573101,-8.04269223
Precon1,1-Hold,228.8,23.7,13187,0,620,-6,33.65518245,-8.051274612
Precon1,1-Hold,228.9,23.7,13187,0,619,-9,33.62799928,-8.09418535
Precon1,1-Hold,229,23.7,13187,0,617,-3,33.7372132,-8.069701012
Precon1,1-Hold,229.1,23.7,13187,0,618,-6,33.62823716,-8.030939348
Precon1,1-Hold,229.2,23.7,13187,0,617,-6,33.67795415,-8.001864784
Precon1,1-Hold,229.3,23.7,13187,0,619,-4,33.64414753,-8.044280613
Precon1,1-Hold,229.4,23.7,13187,0,617,-7,33.71677087,-8.004753381
Precon1,1-Hold,229.5,23.7,13187,0,619,-7,33.61100961,-8.028845151
Precon1,1-Hold,229.6,23.7,13187,0,618,-10,33.57085128,-8.009967643
Precon1,1-Hold,229.7,23.7,13187,0,618,-1,33.58693445,-8.02701706
Precon1,1-Hold,229.8,23.7,13187,0,619,-6,33.62759045,-7.985080658
Precon1,1-Hold,229.9,23.7,13187,0,618,-6,33.63753906,-8.067822951
Precon1,1-Hold,230,23.7,13187,0,619,-4,33.6301104,-8.063245341
Precon1,1-Hold,230.1,23.7,13187,0,618,-7,33.62978679,-8.030584924
Precon1,1-Hold,230.2,23.7,13187,0,618,-9,33.62871865,-8.090539912
Precon1,1-Hold,230.3,23.7,13187,0,618,-6,33.66755919,-8.057168414
Precon1,1-Hold,230.4,23.7,13187,0,619,-5,33.69165249,-7.999457197
Precon1,1-Hold,230.5,23.7,13187,0,617,-5,33.69407275,-8.046959804
Precon1,1-Hold,230.6,23.7,13187,0,618,-7,33.58136553,-8.003918492
Precon1,1-Hold,230.7,23.7,13187,0,618,-5,33.67598956,-8.029808162
Precon1,1-Hold,230.8,23.7,13187,0,621,-6,33.65044795,-8.019614445
Precon1,1-Hold,230.9,23.7,13187,0,619,-9,33.57275045,-8.105204869
Precon1,1-Hold,231,23.7,13187,0,619,-4,33.65634311,-8.049458512
Precon1,1-Hold,231.1,23.7,13187,0,619,-5,33.61278806,-7.999068664
Precon1,1-Hold,231.2,23.7,13187,0,621,-7,33.69140493,-8.083929284
Precon1,1-Hold,231.3,23.7,13187,0,616,-6,33.64072326,-8.078324062
Precon1,1-Hold,231.4,23.7,13187,0,617,-6,33.67094192,-8.034730729
Precon1,1-Hold,231.5,23.7,13187,0,618,-5,33.64206665,-8.023144838
Precon1,1-Hold,231.6,23.7,13187,0,618,-5,33.61157238,-8.023140998
Precon1,1-Hold,231.7,23.7,13187,0,619,-7,33.67159225,-8.027190895
Precon1,1-Hold,231.8,23.7,13187,0,617,-6,33.59146831,-7.989886009
Precon1,1-Hold,231.9,23.7,13187,0,615,-6,33.66598743,-8.017108903
Precon1,1-Hold,232,23.7,13187,0,620,-6,33.66485362,-8.042560451
Precon1,1-Hold,232.1,23.7,13187,0,620,-6,33.6951708,-8.053076682
Precon1,1-Hold,232.2,23.7,13187,0,619,-8,33.58302704,-7.983111208
Precon1,1-Hold,232.3,23.7,13187,0,620,-5,33.60679552,-8.011357465
Precon1,1-Hold,232.4,23.7,13187,0,620,-7,33.62910636,-8.050130882
Precon1,1-Hold,232.5,23.7,13187,0,614,-6,33.69656991,-8.000041485
Precon1,1-Hold,232.6,23.7,13187,0,616,-5,33.66469121,-8.059093381
Precon1,1-Hold,232.7,23.7,13187,0,616,-8,33.62919506,-8.064333269
Precon1,1-Hold,232.8,23.7,13187,0,618,-4,33.67713551,-8.054996703
Precon1,1-Hold,232.9,23.7,13187,0,617,-7,33.57806379,-8.002102892
Precon1,1-Hold,233,23.7,13187,0,617,-6,33.63554763,-8.0445966
Precon1,1-Hold,233.1,23.7,13187,0,616,-2,33.6392534,-8.022310917
Precon1,1-Hold,233.2,23.7,13187,0,618,-6,33.66447007,-8.053684611
Precon1,1-Hold,233.3,23.7,13187,0,619,-6,33.6110456,-8.081031137
Precon1,1-Hold,233.4,23.7,13187,0,617,-5,33.6423837,-8.019038084
Precon1,1-Hold,233.5,23.7,13187,0,619,-5,33.5749214,-8.013052864
Precon1,1-Hold,233.6,23.7,13187,0,619,-7,33.64111023,-8.019973359
Precon1,1-Hold,233.7,23.7,13187,0,619,-7,33.62318469,-8.063702009
Precon1,1-Hold,233.8,23.7,13187,0,618,-7,33.62761622,-8.043709016
Precon1,1-Hold,233.9,23.7,13187,0,617,-6,33.68609497,-8.003190278
Precon1,1-Hold,234,23.7,13187,0,616,-7,33.63299993,-8.018038127
Precon1,1-Hold,234.1,23.7,13187,0,618,-6,33.61468867,-8.086908105
Precon1,1-Hold,234.2,23.7,13187,0,618,-5,33.73840565,-8.117527242
Precon1,1-Hold,234.3,23.7,13187,0,617,-6,33.64416154,-7.997880332
Precon1,1-Hold,234.4,23.7,13187,0,620,-5,33.6600325,-8.005423582
Precon1,1-Hold,234.5,23.7,13187,0,619,-5,33.71098499,-7.987573162
Precon1,1-Hold,234.6,23.7,13187,0,618,-5,33.65066242,-8.00896184
Precon1,1-Hold,234.7,23.7,13187,0,618,-6,33.63328362,-8.014308409
Precon1,1-Hold,234.8,23.7,13187,0,616,-5,33.68534732,-7.990954512
Precon1,1-Hold,234.9,23.7,13187,0,618,-7,33.5871492,-8.061636404
Precon1,1-Hold,235,23.7,13187,0,617,-6,33.64418198,-8.003158465
Precon1,1-Hold,235.1,23.7,13187,0,619,-5,33.65432063,-8.023940817
Precon1,1-Hold,235.2,23.7,13187,0,615,-5,33.69151639,-7.994193688
Precon1,1-Hold,235.3,23.7,13187,0,619,-8,33.68902571,-8.016847355
Precon1,1-Hold,235.4,23.7,13187,0,618,-5,33.72396752,-8.015715679
Precon1,1-Hold,235.5,23.7,13187,0,616,-3,33.64466472,-7.937877821
Precon1,1-Hold,235.6,23.7,13187,0,617,-4,33.63314768,-8.00552987
Precon1,1-Hold,235.7,23.7,13187,0,617,-7,33.63734094,-8.048924328
Precon1,1-Hold,235.8,23.7,13187,0,617,-7,33.67845054,-8.005820583
Precon1,1-Hold,235.9,23.7,13187,0,616,-3,33.69025349,-7.993441023
Precon1,1-Hold,236,23.7,13187,0,619,-7,33.62916675,-8.045026779
Precon1,1-Hold,236.1,23.7,13187,0,617,-6,33.62820454,-7.995024758
Precon1,1-Hold,236.2,23.7,13187,0,617,-5,33.69327658,-8.034415147
Precon1,1-Hold,236.3,23.7,13187,0,617,-3,33.63176206,-8.079667628
Precon1,1-Hold,236.4,23.7,13187,0,618,-8,33.59167993,-8.070386161
Precon1,1-Hold,236.5,23.7,13187,0,614,-6,33.64019238,-8.099348964
Precon1,1-Hold,236.6,23.7,13187,0,616,-2,33.70531811,-7.989088093
Precon1,1-Hold,236.7,23.7,13187,0,617,-6,33.58208998,-8.096484336
Precon1,1-Hold,236.8,23.7,13187,0,619,-7,33.60064891,-8.048656382
Precon1,1-Hold,236.9,23.7,13187,0,615,-7,33.67150148,-7.998692751
Precon1,1-Hold,237,23.7,13187,0,617,-5,33.70688712,-7.987374764
Precon1,1-Hold,237.1,23.7,13187,0,617,-5,33.60304963,-8.010878911
Precon1,1-Hold,237.2,23.7,13187,0,616,-5,33.63953314,-8.011868251
Precon1,1-Hold,237.3,23.7,13187,0,619,-6,33.62561833,-8.06038693
Precon1,1-Hold,237.4,23.7,13187,0,619,-5,33.70380344,-8.004845959
Precon1,1-Hold,237.5,23.7,13187,0,617,-4,33.64292439,-7.982666036
Precon1,1-Hold,237.6,23.7,13187,0,616,-5,33.65543376,-8.053551633
Precon1,1-Hold,237.7,23.7,13187,0,618,-7,33.57757066,-8.034680233
Precon1,1-Hold,237.8,23.7,13187,0,616,-6,33.66810976,-8.08256753
Precon1,1-Hold,237.9,23.7,13187,0,617,-8,33.6752128,-8.003810732
Precon1,1-Hold,238,23.7,13187,0,615,-3,33.65437047,-8.052850817
Precon1,1-Hold,238.1,23.7,13187,0,616,-6,33.63533186,-7.951351275
Precon1,1-Hold,238.2,23.7,13187,0,617,-10,33.6002715,-8.088357337
Precon1,1-Hold,238.3,23.7,13187,0,615,-5,33.64393247,-8.001905948
Precon1,1-Hold,238.4,23.7,13187,0,616,-6,33.67102327,-8.019351992
Precon1,1-Hold,238.5,23.7,13187,0,617,-7,33.61363063,-8.056249815
Precon1,1-Hold,238.6,23.7,13187,0,616,-5,33.58376216,-8.052212509
Precon1,1-Hold,238.7,23.7,13187,0,620,-9,33.6422507,-8.004393602
Precon1,1-Hold,238.8,23.7,13187,0,615,-6,33.63068352,-7.99957545
Precon1,1-Hold,238.9,23.7,13187,0,616,-8,33.65103727,-8.002203111
Precon1,1-Hold,239,23.7,13187,0,616,-8,33.68133436,-7.957830527
Precon1,1-Hold,239.1,23.7,13187,0,616,-9,33.70374259,-8.061005923
Precon1,1-Hold,239.2,23.7,13187,0,614,-6,33.67493535,-8.061998145
Precon1,1-Hold,239.3,23.7,13187,0,616,-6,33.63735062,-8.022521097
Precon1,1-Hold,239.4,23.7,13187,0,616,-6,33.68764224,-8.024525581
Precon1,1-Hold,239.5,23.7,13187,0,617,-6,33.63113986,-7.976372925
Precon1,1-Hold,239.6,23.7,13187,0,618,-8,33.65243772,-7.967051499
Precon1,1-Hold,239.7,23.7,13187,0,614,-6,33.61300072,-8.015553054
Precon1,1-Hold,239.8,23.7,13187,0,615,-6,33.62732896,-8.165156048
Precon1,1-Hold,239.9,23.7,13187,0,617,-7,33.61285717,-8.088319905
Precon1,1-Hold,240,23.7,13187,0,616,-8,33.60155051,-8.020773406
Precon1,1-Hold,240.1,23.7,13187,0,616,-5,33.63963921,-8.024581901
Precon1,1-Hold,240.2,23.7,13187,0,616,-6,33.61022412,-7.978720307
Precon1,1-Hold,240.3,23.7,13187,0,614,-5,33.64150049,-7.981814081
Precon1,1-Hold,240.4,23.7,13187,0,616,-6,33.6339651,-8.022065931
Precon1,1-Hold,240.5,23.7,13187,0,617,-8,33.64401501,-8.033489584
Precon1,1-Hold,240.6,23.7,13187,0,615,-6,33.63028897,-8.035492492
Precon1,1-Hold,240.7,23.7,13187,0,615,-3,33.60393329,-8.032841951
Precon1,1-Hold,240.8,23.7,13187,0,616,-5,33.65262787,-8.03382476
Precon1,1-Hold,240.9,23.7,13187,0,615,-3,33.71571732,-8.008874721
Precon1,1-Hold,241,23.7,13187,0,615,-7,33.71844983,-8.02422374
Precon1,1-Hold,241.1,23.7,13187,0,616,-3,33.62562584,-8.037379929
Precon1,1-Hold,241.2,23.7,13187,0,613,-6,33.6977949,-7.955591125
Precon1,1-Hold,241.3,23.7,13187,0,618,-6,33.63739616,-8.0291509
Precon1,1-Hold,241.4,23.7,13187,0,618,-10,33.68030057,-7.968795115
Precon1,1-Hold,241.5,23.7,13187,0,617,-7,33.68833434,-8.019343253
Precon1,1-Hold,241.6,23.7,13187,0,614,-6,33.67999496,-8.046426829
Precon1,1-Hold,241.7,23.7,13187,0,615,-10,33.68536013,-8.002562243
Precon1,1-Hold,241.8,23.7,13187,0,616,-5,33.63218149,-8.082798872
